product_id,true_elasticity,bf_season_effect,r_squared,p_value_price,price_unique_count
389d119b48cf3043d311335e499d9c6b,-0.3011105113400401,0.8382910758342837,0.09923749400584891,0.5564147119034759,6
3938defa878985e56e22db94bbdea2ff,-1.5886939145114756,0.0,0.6053123943972551,0.12128093859411057,4
39eef1b4d9ab7a5a121d3436b03ce7d3,0.0,0.0,,,4
3a135477bf41350a0b1d8afdf616d446,0.0,0.0,,,4
3a264b078bf20e98f315ff65c23fa263,1.7726486446106502,0.0,0.12494548209643475,0.5594961821633132,3
3a806ac1ab98107febb4ffcf38bc1fac,0.9854405390896814,0.0,0.07076630140398099,0.28598279937349363,3
3abb0e27cb9374f334c59074d868bcbe,-0.9352681806190991,0.0,0.041282002511883076,0.6994242386846022,5
3ac29f1f25166dcc60b97e65d9a5885c,2.143290590305061,0.0,0.11191190452331012,0.3788956109524089,4
3ac52f93c2299daa201fbb7ff36546f7,0.0,0.0,,,3
3b0f7951038b105522c2d566b54421f7,-0.3046887335233342,0.0,0.04481865155957376,0.21515898039392772,4
3b3c3503539e7f917eb57a8d4bfa69f0,0.0,0.0,,,4
3b42242085259cb66b6e577ae5173c76,4.410704550944797e-16,0.3465735902799724,0.4375000000000001,0.9999999999999999,3
3b473a6b1c280e0345e876648a61a032,0.0,0.0,,,3
3ba2b0de14984ce8f072c58be8d701dd,-3.0014014333296073,0.0,0.03603829844206763,0.48130942545039146,3
3bbacbe586e957acbf26c63b3ed532a3,0.0,0.0,,,4
3be495aa2bea5ca3041d723c2db13209,-2.2443095706629492,0.0,0.14713970502767149,0.523857150634776,3
3bf95cf337a8c87435a2949c48350fc7,-2.464171126741394,0.0,0.0981880651453737,0.2753136835193511,3
3c078c878d44c18bb8c02acc54ae25e5,-2.7704456743279184,0.0,0.8817170578886269,0.005468381925944413,3
3c0c5eee30aef7a844410f1d1397b620,-4.118096243152041,0.0,0.19908370101074147,0.3751324267970516,3
3c3d244942b424b931c33f1ddc122b80,-2.1846783667981446,0.0,0.12876319666174718,0.2784886921892254,8
3c883b9d3fd2d0ce448d4136349dc0a4,-1.0477637501025505,0.0,0.04736949588754269,0.41809059954677225,3
3cb39171fd36c50097f2dedbbe0dfe6e,-0.06599510856280047,0.0,0.00020438398912392408,0.9311644596528549,7
3cc4b421c1f28dd22e86fc4aaafb600e,0.0,0.0,,,3
3ce21e38e6a3060c20f4e74bdab770c8,1.0354234903642057,0.0,0.01709703403992724,0.7373928438682933,3
3ce943997ff85cad84ec6770b35d6bcd,0.0,0.0,,,3
3cebb9158a3aa0b3f78ee0f934c9f032,-0.3821766370519344,-0.05483135298487202,0.017711915772273268,0.6820342616892681,3
3d0552899dbe2f89cff6197aab33fe99,0.0,0.0,,,3
3d36ef6c6d553500f4240920658689e3,0.0,0.0,,,4
3d5837f86205fe83f03fb5f7e4d5b9cf,-0.8794475259543821,-0.2962424424298884,0.14526476889047535,0.5807090220466526,4
3e31fd1419cc4cd6adad1925e72e3a03,0.0,0.0,,,3
3e4176d545618ed02f382a3057de32b4,-1.414440208169368,-0.026045668949877983,0.05208333333333315,0.428598631610004,3
3e442d09f9dfef002aadf31960869f65,-0.5207867993951878,0.033099107139370997,0.20647378528073046,0.026892274757982552,4
3e5201fe0d1ba474d9b90152c83c706c,-2.332141302853874,0.7366471296549898,0.6487457411240373,0.4038121399044076,4
3e6d2bde9274ac275013aa90d7e2bf16,0.0,0.0,,,4
3ea9fe739cd6a9bd2be0ba05c290498a,0.0,0.0,,,4
3f1361100ad34281edf04ce745f62b89,0.0,0.0,,,3
3f14d740544f37ece8a9e7bc8349797e,-5.130113944432853,0.0,0.024901794399717625,0.24987834869783151,7
3fbc0ef745950c7932d5f2a446189725,4.262408393575221,0.0,0.04805014699962118,0.06625966135483788,3
3fc18e3aefe7b9346bd15de863fa0365,-2.497164619219876e-16,0.3465735902799725,0.4666666666666667,0.9999999999999996,5
4027c03e4b0afe1963877d2d164f880b,5.253438363943758e-13,0.23104906018669571,0.16666666666666663,0.9999999999999625,3
40b2a43c74c26b963dd1bd05384663a0,0.5289925875059633,-0.10598739438992451,0.42809571180297945,0.12777586859962597,4
40cb7bb3d30559b9b6c4fb62bc837962,-1.4544962492353182,0.0,0.12416100512244777,0.31798612169093365,4
4100a608bd0aa524b06ffefba973707b,0.0,0.0,,,3
41801d2ed5124923137ec39aeeea1e93,-7.866572159760806,0.0,0.12214754438601616,0.44223947427814025,3
418d480693f2f01e9cf4568db0346d28,0.19500250377638287,-0.09592752926395878,0.02351339352102355,0.7784951146340743,3
419538c5c0c21d892928586bee1ea16a,0.0,0.0,,,3
41b4baff1ceec845ba126eaeb07efa4a,0.0,0.0,,,5
41c24b8ce92d1a2cac62db5edfd088b2,-0.38231168231234713,0.0,0.027271618979240464,0.2899274908986629,13
41db6d8062fcd38410c699743ccc0265,-0.22098786525131084,-0.05640358903812705,0.02624177737564659,0.44956771844789906,8
41f447e263110b954a7e52f6052ab5e1,0.0,0.0,,,3
42283300f3811baee739f5f6edc6feee,0.0,0.0,,,3
422879e10f46682990de24d770e7f83d,-0.5437895164578701,0.9437350443178988,0.08779164232858228,0.38616035447745695,6
423a6644f0aa529e8828ff1f91003690,0.6711603798766593,0.7002949491096798,0.4856219285859783,0.5010243608938898,5
4244733e06e7ecb4970a6e2683c13e61,0.0,0.0,,,3
426844dd9ed9ae105a5d4b3f1e18becc,0.0,0.0,,,4
42697582a754e573f9e3e9e78752252c,-1.2671912474162212,0.6368925748880927,0.1642926520468132,0.6144033401109407,3
4298b7e67dc399c200662b569563a2b2,-0.1779100724034009,1.1612042604101775,0.10640362651542312,0.7049563787542749,20
42a2bd596fda1baef5719cb74f73030c,0.0,0.0,,,3
42a2c92a0979a949ca4ea89ec5c7b934,11.316584086043699,0.15916035300593137,0.05971674371523095,0.020647753378168966,3
42a2efd39155b59e16bac90081495285,0.0,0.0,,,3
42eb5329dd0ee3d76d135ce04c84451b,0.0,0.0,,,3
42ec84ace63b58b8c5a7ba7be01d5fb8,-0.35595722648867295,0.0,0.038857402479411385,0.3243652490481095,3
42f25a7251d847a86c1849731bf166ff,3.6151764223844e-17,0.3465735902799727,0.4375000000000001,1.0,3
4308439e0d80d5fe03f17ba83b57c493,-1.400398050238762,0.0,0.14276625267976206,0.251922741388993,3
431d674f9a4fbd0957ecf6ba3fcb6899,-1.2422981399837258,0.017464520408638287,0.08087597794850931,0.21427597044050012,5
432357855585cf634fc9923523ce5e4a,0.0,0.0,,,3
4328139cbe9adde0aac493ca9871eab3,0.0,0.0,,,3
43354a2ac9eca9f50cb31647c6d5516a,-0.3568616374885935,-0.09683888649944927,0.04412109035329437,0.6442514503281148,3
43423cdffde7fda63d0414ed38c11a73,-0.24841770355174048,0.0,0.009881644916602372,0.43449878223264327,6
437c05a395e9e47f9762e677a7068ce7,-1.494237918680184,0.0,0.017120028487496053,0.25668886642782995,31
439d0c278b77ddc4b1488de210c8df35,0.0,0.0,,,3
43e09fcb6175856e87a4d9b91321addb,0.0,0.0,,,5
43f911ac50adc19a96cd523ade4e7cca,0.0,0.0,,,4
44053ed0088d0655ed338810cd2d4d51,-9.100580319955329,-0.5687818903490405,0.4324655557278,0.2692910310790795,5
4413a608a42bd21bbf9d5abbd58c249a,0.028984769074114097,-0.16055455318422945,0.005771364905616694,0.9628790590081494,5
44afebe5ba695261a126f43a4b29d814,2.891507631916304,0.0,0.030683156934615652,0.7071698889313078,4
44e086c4a977f37a888627b43880586c,0.8890346092034143,-0.09264923923708361,0.08092400984992765,0.3108200770031956,3
44fc450365728c413fefc547592626be,0.010845514191393464,0.0,1.3217633357709424e-05,0.9910531577327372,3
4520766ec412348b8d4caa5e8a18c464,0.17374839787431853,0.0,0.06683179355572433,0.06987529954014905,10
457cd0a99cfa977993e4eb6d98d95abb,-0.11009242163366471,0.0,0.00960657828244027,0.7388747970186365,3
45a15b38cc3c0514717a1de673c6193c,-1.043642399743148,0.0,0.1915314515844072,0.4611128656218232,4
45a6892a98568b366b52ffeec9a03691,-0.010722652723483512,0.0,5.906938416067042e-06,0.9963543780917049,3
45df8892a1d74d2e8f960dc06625fdab,1.51127466172627,0.0,0.005668712049621938,0.8473414552507186,3
45e9db074ca64dc81ee6f06185544d6e,3.919429979796502,0.0,0.38495691057000847,0.1371166131934294,4
45fc964dc03d16147f82dbe844e2cdf1,1.5358242511929592,0.0,0.5182963107692168,0.06810066568555183,3
4606f0b0bceceb75e7a887e6b57cae3e,-3.5383279990839256,0.0,0.16362326750926826,0.49938163883083286,4
460a66fcc404a3d7306d5f50fcb2d18a,0.0,0.0,,,3
461f43be3bdf8844e65b62d9ac2c7a5a,-0.29953630517136365,0.08251631766624469,0.015689618010546136,0.2841513594141319,20
462646c1c1495199e63684d79e6e0d1b,0.0,0.0,,,3
46292acbc08d49b95138891146f7287b,6.236833520452926,0.0,0.6156179608803511,0.036682404983444494,5
462ca84097e3116f8dc7642fb057b4b2,0.0,0.0,,,3
46cc07237660346018f8838ae0b7ed2b,1.6152890369875694,0.0,0.16428175700082814,0.4984349970867997,3
473795a355d29305c3ea6b156833adf5,-0.8827650634939306,0.0,0.0219208316181162,0.28532411563824056,8
475e8a9ddbebf13af503d1c7eccadb1a,0.7694337190533374,0.0,0.08391897927022796,0.25939093525506707,5
47cd48073d67f91f09cb5ef9496c920b,-0.21442119371810647,0.0,0.0031791487242702754,0.8241433023129311,5
485977d79fe47209050d22d220aaab7f,0.0,0.0,,,3
486cebbfac430b06cf0aa980b89a3543,0.0,0.0,,,3
49366a8fab2e191239a143647474e7fc,0.0,0.0,,,4
49e038a7b8ba2e18d9a7a26c1f238544,0.2751748579687185,0.0,0.00592570926039071,0.9020846508630309,4
49eeae59754cbcf1abeeffb8f51184ee,6.655055612853266,0.03174331344974757,0.3968363910204149,0.012666608302229303,4
4a0c2a56e65c941a0bb9874c47dd66d8,0.4317136791335542,0.12634323904881917,0.058489454765245585,0.574641960060658,4
4a25d757ff72fad7534f478c90be77e6,0.08420959878842776,0.0,0.0016888942729487155,0.8890639250035224,4
4a8c87facc0a20b726d5e1112ff3069f,-0.9580141018225297,0.0,0.03821749530289509,0.7104961936194455,3
4a96de21ccfb22ebe1c56992acbbd7fc,0.0,0.0,,,4
4aa6014eceb682077f9dc4bffebc05b0,0.13983266289299462,0.0,0.0019868938504916667,0.7847681569581255,14
4aaa2ddc43f64a2db232b71fc4639064,0.0,0.0,,,3
4ac50dbde931c0a5ed8c33d3dc047351,-0.10684088572224766,0.0,0.04855628553695179,0.26939240853583646,6
4ae634441e444ca4bc85903cafe98d73,-0.022149191945546765,0.0,0.00017544112255796218,0.9379817970085814,7
4b24b35ca762a17e416dfcd4f647c28b,2.5553108698774225,0.0,0.22239721184440775,0.4226179007210134,3
4b703444923b5e57bb73ba343f5ebab7,-0.0046834176002731875,0.0,3.621479174320541e-07,0.9979343932662622,5
4c1bbc12438daec98a77243c2bf7a3ba,0.0,0.0,,,3
4c1fdadeda244374699fdc31917e5b34,0.0,0.0,,,3
4c2065301aac51ff9004422acc07765d,0.0,0.0,,,3
4c77d14c542fcd857dddc3df2e82329c,0.0,0.0,,,4
4c7d4a2efde21e3bf1660926fabc6a9d,-0.33363328998908603,0.0,0.10806595742186897,0.42659053012433434,4
4c82c8d31845d751d797debc3d03697f,0.0,0.0,,,3
4c8b28305f570899b6ded964ddd234a9,0.0,0.0,,,4
4cafc445fc7535c3b41b8978c0ce68dc,0.0,0.0,,,3
4cd6ba4ea3112de8fc238307c4dc6307,3.6291907373211325,0.0,0.019931391748103766,0.5008596844100138,3
4ce9ab528124f89e091b17d11aa2e97c,-0.06661749611090771,0.6013299241834469,0.14612817796321032,0.6861862152487281,4
4d0ec1e9b95fb62f9a1fbe21808bf3b1,-7.197379917945525e-14,0.23104906018664387,0.2727272727272728,0.999999999999967,4
4db7441d0d2cf3d22cb4d95f87d8bf63,0.8648589352546687,0.0,0.0752759723870976,0.47495365408925094,4
4deb009c36a910076a023947a7929201,-2.8307963089620523,0.0,0.14688704768785132,0.19612558236823016,8
4df83a41105e00e0845b9d12b5fe601c,-2.0699466924617687,0.0,0.14637118040099695,0.3095209493540123,7
4e0f5e97804431100c5bded078a48df9,0.0,0.0,,,5
4e11734666acc305a4649de43f0bd181,-2.5676017131144913,0.0,0.3057835610363735,0.2550801399337072,3
4e5dc46fe4e31dd605f374ee43f0268e,6.835980512570701,0.0,0.04227817433333103,0.658266360511264,3
4e5e41fb7d296a6f776c63fee5cb9fac,0.0,0.0,,,5
4eba76ab901d06e619d8d7ac69b3579a,0.0,0.0,,,3
4ebab6a2135a2477b657bda38646b64b,-0.27223232899584165,-0.057290138460563036,0.011667693769066068,0.9291679933236974,5
4f1a7a45b6d43fa7e4958e013923d9e5,0.0,0.0,,,4
4f288e27579d68e616d2712ad669f99e,0.0,0.0,,,4
4f3192a28c9da057319996e1502dc216,0.0,0.0,,,5
4fa33915031a8cde03dd0d3e8fb27f01,-0.017914203371779642,0.0,2.6418963239627224e-05,0.9838508483468773,5
4fb3e6ce442ce9c621ea9509e47ac951,-9.620010280974252,0.6598387015028877,0.5217469823306113,0.22204370713351557,3
4fb651ace30be388c0e95f48f3308e5a,-2.696350061648368,0.208706068621314,0.7844088719791169,0.020003138613803987,4
4fce0eab61e01d521044c8b071cdfead,-0.43564410047972485,-0.12818774080501433,0.07626059369044114,0.3624300179051776,4
4fd6ec612afa6f67b850b157f00a3368,-0.7267928205716218,0.0,0.047610396054446835,0.6036787713152153,3
4fe644d766c7566dbc46fb851363cb3b,-0.2134568295400366,0.0,0.010147944076557724,0.38656935671091375,12
4ff38de0673d41a0da1499e300720ef6,-0.9335982742797885,0.0,0.04756519275675364,0.6038549865795838,3
500870614ddcf5bd84f7d26861026c8a,-0.066885791017656,0.0,0.008847858915191464,0.6407322210543052,7
504f07e36481e5e72043def3d874b92a,0.0,0.0,,,4
508d5e8ce8e79bb506f9f0c096b295c4,-0.04010219926177161,0.0,2.1009321588882912e-05,0.9922187331801133,3
5113c9a5037013b0a750444df6dec60f,0.0,0.0,,,3
516ccdc0667fe7e260156d1998ef9546,0.0007239246350058888,0.0,4.0004976886720556e-08,0.9996999813411109,5
517d4955ffcf9fbd2bb0beb193c81a42,2.4445737687034623,0.0,0.0650783126513047,0.6787490673173006,3
519909332323abec396b19dddaebde3b,0.0,0.0,,,3
51d646c5c93e0f1de543528d0e24eadc,0.5708252345032986,-0.007643428223281468,0.08184573503111436,0.3142395739348819,3
5237739bb5fee495dbd337755a138660,-0.002715155699704331,0.0,5.820486832730509e-06,0.9940628657495455,6
525947dbe3304ac32bf51602f9557c12,0.5780505435476309,0.0,0.025721101607932395,0.6580583810246731,4
5264bb8a8395e30c0d59ac73be2c7613,0.0,0.0,,,3
5272c0e8bee8fadf0a2a23b5460da8c6,0.0,0.0,,,3
52c80cedd4e90108bf4fa6a206ef6b03,-0.19040892840589613,0.07850983969064967,0.006460944588068451,0.539118168642213,7
52d6f0dc99f96ca1d2ddbb64146f11b0,0.0,0.0,,,4
52d7a7207b9646509bdc754fed3a0cef,0.0,0.0,,,3
52e5fdcb5e51164483d584c75bd3a478,0.251327766917855,0.0,0.012606834018057955,0.7282777650041808,4
53759a2ecddad2bb87a079a1f1519f73,-0.4929756564886694,1.1566812717399955,0.17559308924104444,0.3669620203580603,5
53b36df67ebb7c41585e8d54d6772e08,-2.3863786914116374,1.3706982076959688,0.29018693205838497,1.546637722238977e-09,21
53d8ee87caa1a2320c66074ff9c99e61,0.0,0.0,,,4
53ea9da485f6aed8a6f03a85831fe021,-0.41312090843158356,0.010262895027716337,0.05621174638507964,0.20942692963541887,14
5411e9269501a870cabf632f05655131,1.7022546467912623,-0.18499999037272186,0.1769232274770205,0.003004138588315555,3
542b3d80712d51eefe3a3cd1c5f4e8fe,-1.4399244587121034,0.0,0.10200233876017462,0.1581755851094512,4
543fd1c1fba9cfa6e424473dd4d830f0,-2.028968561963497,0.0,0.23301188993662747,0.33216936318109486,5
5440e1ed49a1153d573b1543dd10d95e,-6.0213366876222985,0.0,0.3790373772859019,0.10416572402058671,3
5457c026a643626249213e1e39c31d10,0.0,0.0,,,4
547b95702aec86f05ac37e61d164891c,-2.2358710150020675,0.0,0.38031615325575974,0.018822543881536643,4
54b755678728b84472c2b654ac4de777,-0.7714067715303291,-0.3646147267582851,0.09910741588199079,0.4806522963132399,4
54d7ad85b648d3cb2b7069ed446d7f35,-0.5490178478320085,0.0,0.015643015101401425,0.7679240783115553,4
54d9ac713e253fa1fae9c8003b011c2a,-1.5440958814515375,0.0,0.1630569629727011,0.004881603203159213,3
54e5939fcd9ae70ad0f59f612d6d29bd,-2.002841724441284,0.0,0.2155512155659648,0.08125898343159058,7
550dc4417c636abc04c71404342de695,0.8863799013479174,0.0,0.0996772592149775,0.3741897791762786,5
553e0e7590d3116a072507a3635d2877,0.9268332360720983,0.03292889958249297,0.021283222394685053,0.7189827694387778,4
55403fdc84a027ae6565b360af50e1ee,0.0,0.0,,,3
55782cb82e0efe052da0a3da237da3b2,-1.0611940062820393,0.0,0.091261251653178,0.14218891348530246,5
558180406ec5ec2f77e01f2807180c20,0.0,0.0,,,3
55945cf4a4e6def88dcc8996a581608a,0.0,0.0,,,4
55b04296824029ae20bbeb3b200e69d0,0.0,0.0,,,3
55b71bf300a2765a382eaec566df531f,-1.0708059928603533,-0.10572652193785637,0.02899811921071538,0.44606986936440945,3
561e48cdfacd14e7cfe67aa4ebd0caea,0.0,0.0,,,3
564f6ff7ae760d6eda6d32c551724036,-0.6911889349893354,-0.3130339469988049,0.062281246825654946,0.6992580397689911,5
5650f9e1f73d0a1c0176988cf2e950d5,1.016829434219447,0.0,0.16475679182410974,0.2783837887691172,3
5727b4e9463bfa0b43bf97397c4b7c44,-9.910128841076828,0.0,0.4793380347205056,0.12741939002460442,4
57414a165829139b9b534f0b4a794fe0,-1.7538035982089566,0.0,0.0646435594507182,0.6797999882473985,4
57c9362442482cd2451f2eabf468e532,-1.4777309794356839,0.0,0.30412556658210166,0.3352617211864337,4
57d79905de06d8897872c551bfd09358,-0.07962519651932845,-0.07386480455888614,0.015842351319100167,0.709151626142786,4
57e089e3103f5cda6a4ce23b77399bdb,-0.4951435642586254,0.003983515913387433,0.0531668935883538,0.18114279738016928,3
5809b7fd257b16bbd9bdf9507931673a,0.0,0.0,,,3
58727e154e8e85d84052cd22b0136c84,0.0,0.0,,,6
588531f8ec37e7d5ff5b7b22ea0488f8,-1.8787328901412035,0.0,0.10339081200954359,0.2245855743251044,4
58efb9b638561ce132216a9a612513e2,-6.2810371700656775,1.608597222311643,0.3896471287847282,0.36165166182985153,3
593236d0ff46b4299b4787fb8d43f7f0,-2.0823905222937467,0.0,0.11009431368777389,0.10515216981765148,3
5956cad5849f642bfdf5d50303952beb,0.0,0.0,,,4
595fac2a385ac33a80bd5114aec74eb8,-0.9349023546244644,0.05482502355366557,0.020916199371998734,0.24575091960666778,13
5994a2fdff4b0f9ca4376c4226adb442,7.6009230992571455,0.0,0.2914819271224097,0.08647180348013911,3
59c5e6e108b88212fb98525c9000ecfb,0.0,0.0,,,5
59fc88d07b8100b80600e42f3e5ac79d,5.298825280402505,0.0,0.08578273593574182,0.30952406813721167,3
5a0c21ad6b82a1b61856e48ec959764d,0.0,0.0,,,3
5a3320037d5922a7708647c81ecc1f15,8.388757129308345,0.0,0.2137184794055279,0.2487765717087368,3
5a419dbf24a8c9718fe522b81c69f61a,0.0,0.0,,,5
5a6e53c3b4e8684b13388d6aa4afdf12,-0.6685100566360704,0.0,0.011549415246818406,0.4623456956357319,5
5a7373ba4c9b3e13513ded06cd1986c4,0.1520965491929976,0.0,0.015568796264979534,0.657718087430868,4
5ab535a49436f1b34f5b83ca7375c4ef,0.0,0.0,,,4
5b8423dc7f23089c9c59c5d140eb5a1c,-2.1757951999857132,-0.164748098600564,0.036355163719431705,0.5397592694559988,3
5bd3ba44eb990450377a2cd863821cca,0.0,0.0,,,3
5bd6493a2d5a384987386f2696bae33d,0.0,0.0,,,3
5c2bb11cf2149bd4d9fffcc1246458c3,0.9867380637878937,0.0,0.047457780407475614,0.38517726064358976,4
5c5585c687a0293f10bb748c13cacc71,-3.3482133054862215,0.0,0.8212815618418448,0.033971585183090736,3
5c6a3e484e7aebf406c2045718dea406,4.0691797750018256e-16,0.693147180559946,1.0,0.7999266396580638,3
5cca824e6a0eebe738c8a6381d0d9349,0.0,0.0,,,4
5cde85235c4ae7747e9b48de95178a14,0.0,0.0,,,5
5d10b3779b68d58be0fcc46a1ee79689,0.0,0.0,,,3
5d2d01b64b76916f0cbe74e407041187,0.0,0.0,,,5
5d66715cc928aadd0074f61332698593,0.9108786246900278,-0.07841645214824852,0.011333650063631295,0.6124629994251688,3
5d7c23067ed3fc8c6e699b9373d5890b,0.36154675950005977,-0.007929624681344666,0.06584900338628463,0.269597305110023,3
5d92abea542c2022dfee91dd630f2697,-2.1348040646652198,0.0,0.18119185184231967,0.47486812288187513,4
5dee2c14e1989141e15d341d4c62d72a,-1.5208732162831962,-0.30522503936810386,0.07068322739288346,0.5616679573907853,8
5e5d267a41f3d8bb608c2f0bd4b4972f,-1.0276655737559264,0.0,0.07948490976158706,0.46235087233393857,5
5ed9eaf534f6936b51d0b6c5e4d5c2e9,0.08312316593641964,-0.10558413772136524,0.007173876694473225,0.9546359944824634,3
5f00c50de3d989194f0439e343480372,3.5288637377069554,0.0,0.2180959035965394,0.3504151124450866,3
5f0bdec2fb222061ed8fe52586a5957d,0.0,0.0,,,4
5f439ff2783a474946e17badd77aea1c,2.611654723617749,0.0,0.10279210945594597,0.4832495001921196,3
5f504b3a1c75b73d6151be81eb05bdc9,1.346424894263076,0.5647415462376644,0.11900629644399141,0.18946778039159345,6
60184212dae4e6b0da32bf54271a8c4a,0.0,0.0,,,4
601a360bd2a916ecef0e88de72a6531a,-0.4217269951138225,0.05179097921750836,0.0031392643587736524,0.6285733751367675,4
60495adb1f1a49c8aea75e5e56a47a48,0.0,0.0,,,3
60c93709754c1b56d6fcc7187a4810f3,0.0,0.0,,,4
6109d0cae3bcb57d579bc0fab6e61814,0.5166510207089487,-0.1686167536787949,0.014656667026373804,0.6777243933239608,8
612c7f49d1026f7beded75464b574f81,-1.2162768722970563,0.0,0.12029718558137525,0.1340822770113762,3
6131240aedf34224270cd6f07e8229e4,0.0,0.0,,,3
61937887eb6ee0b405a5759756426486,1.0241918889138106,0.0,0.05449377566296054,0.6144106657806715,4
619d72a5e53d41d7646274a3fa20c2c4,-0.8156977125211085,0.0,0.1444940693143888,0.312905716538564,5
61a4100ccd6d9c4c808a1fd954ddb8ad,-0.8457617026919295,-0.0530959817846912,0.2844359499220972,0.11794075348039493,6
61a53738adc5c0e8d243553320f9ba1c,-4.933138150437172,-0.6405111734334081,0.4724122679808789,0.23813838965141096,3
61eee7a9f1884caed59c316047c5832f,0.0,0.0,,,4
62177bb58dda374cc02e6cd2616996a1,-0.2741431921869111,0.0,0.021804863735543356,0.6648095217521832,3
621dce691c2ff3f99e21c21057ddc0ba,0.0,0.0,,,3
628f5ed6c14790dcb9233c8dbf596175,-0.28281463065274326,0.0,0.006504539957496225,0.8136462075815475,8
629e019a6f298a83aeecc7877964f935,0.1189526415598064,-0.09613102898720785,0.005896727540670943,0.8259303959148163,6
62ad9a8972411e333e16347051a98e2a,0.3847702853172598,0.0,0.04073783231281125,0.6642888102444683,3
62c89abe1afe3a23c17765d462718a4c,-1.496076725214618,-0.14229264900116192,0.14851953471664325,0.1891234117509546,3
62d41a80c366aa2d8644e3270adf8440,-0.6090013566126569,0.0,0.011211200723467596,0.7863020977803035,4
63085bb4366ded27bcb63cbb59b4103a,0.0,0.0,,,3
634256dbcd184b3757ffd7632c9fe52a,-1.4224251666909933,0.0,0.019704945636503712,0.34128524926027487,3
635b74f3dd5462e3c133b42cd9299fa2,0.0,0.0,,,3
63bfa27a0cee21fd896dc27f58b6d656,0.0,0.0,,,3
63d6e7ab30f482382c9dfbbccae7da54,-0.8140155013107431,0.0,0.2191305684031184,0.07844421950223593,7
6413f7a28e149a324c4a914000399fb2,0.22452644352939577,-0.03933325884064884,0.007100944706743384,0.788665631391877,4
6421588f55f75de28cb3357e07723d14,0.0,0.0,,,3
64315bd8c0c47303179dd2e25b579d00,1.2262783657655942,-0.07962465746326107,0.05586570501837862,0.4153088671509364,5
64874a0d6c1ec460c2f59886c51b9711,0.0,0.0,,,3
64b4f32393cbf55be791078e7a2adca0,0.15878689527220347,0.0,0.0016162791480600625,0.9121979978413765,3
64fb13596caf118c438edc5c6ed2d50a,1.5907249086195443,0.0,0.13003851118297838,0.14153636831714703,8
64fb265487de2238627ce43fe8a67efc,-0.23566013211350798,-0.1299734215373491,0.014956697828915955,0.6193111258375382,6
652683d85a89f3b134e44989a601bc58,0.0,0.0,,,3
655110abedc57d73d3b2150d8ba2092a,1.1120593177815359,1.390681713578782,0.8060746485605654,0.3237439476514151,4
65650c84064ff1a79e4a05988f4c3e9f,-0.5411107885283717,0.0,0.09510065103394505,0.3294469529556851,3
656e0eca68dcecf6a31b8ececfabe3e8,-1.0665114381523446,0.06629612653329371,0.06944334684321651,0.019852626173819783,23
657247f6f60543b93e3cc708a8e6329c,-0.3669419650559125,-0.12887227910924512,0.024399912134812407,0.5515888487978805,4
657aa59c6c58816ddc4f86c51a2759c9,2.0747348590817474,0.0,0.27669994040474977,0.22523094757678294,4
65a487289033740a0a896d72a6f2a1e1,0.0,0.0,,,4
65ae1951caecbb80c7d5e2e662ddb0dc,0.0,0.0,,,4
6609d9a71a607da16750629d52615b9e,0.0,0.0,,,3
665aa1d687284a4d2d2b74c0c6724625,-3.292912500001431e-13,0.7675283643313275,0.4964972696886407,0.9999999999999781,3
668b1e2b9471f837ba1797832e3f2012,-0.22340767626399508,0.0,0.008385206839292225,0.8451955662678432,3
668e8ee8f69c3545109fc40f72336e8f,-0.45756861782613334,0.0,0.04165030962796312,0.4840277269412973,4
672e757f331900b9deea127a2a7b79fd,-17.44853473698128,-0.7065399098254481,0.45736496911177227,0.034631770074964485,3
677d8ace413e0060fa8686cde56eaf10,-1.2588661937699441,0.0,0.18484799143576303,0.2876962789580027,4
67e927f7378303fc91ee4c3fc301bf5a,0.0,0.0,,,3
68a058d125ba1544e726898f0b8c0523,-0.3079411791250681,0.0,0.011075784690949497,0.6327177164670148,3
68bf2e76db1d8e846042e54da87399ca,-0.4117222527774257,0.6768924681514188,0.5140562464064444,0.21692089673637824,3
68bf40b3abd5ffc25981c25df9ed9087,-0.15443777008984969,-0.05509774016773292,0.008680716235267338,0.8641708686787121,3
69455f41626a745aea9ee9164cb9eafd,-0.37581242930913733,0.0,0.11233840024820518,0.05265762057238833,21
694e58e56c74114ee0628c25f3f26f8c,-0.18692425485623304,0.0,0.0010206850752886298,0.9301846834772488,3
6987398dff454a3138231540e2a6ec61,1.3131300240824157,-0.174544620357232,0.14733198349189258,0.2913401158433716,4
698b3ddae2f0b80c2a48fb40624ca4e4,-0.3426656802404337,0.0,0.028727170150953607,0.5154786030028956,5
69b45497bec8e36af6fd1a31b2cd8f9f,0.0,0.0,,,3
69d3ff4f45d52d69e4b06760e0e154e2,-0.29373511584449974,0.0,0.011000273485033185,0.8229241673276213,5
6a162a899a815ed15db1689e8efc976c,0.0,0.0,,,3
6a23ae3187f1dac41b7210a8c7739d6b,3.8441501135680003,0.20772627941138755,0.23832688676231872,0.16613192057887866,3
6a23c2eb9acc78f8ec403be9c6210dd4,0.039500927208521865,0.0,2.2298542175946956e-05,0.9877847250124628,3
6a2909ac21d16b721e4795e7e8ff3e68,-0.3459545913036195,0.5761985526259867,0.2938257111921425,0.7150557385808886,3
6a2961a3f5c85026ed1b3406a9ac27cd,0.0,0.0,,,4
