product_id,elasticity,avg_price,total_sales,status
23ed7a10a36c6f88a757a9c83df9ea20,-26.737338582701554,454.9,14,매우 탄력적
2404548f978ba4db35f2a430dba36b1b,0.0,32.285,2,중립/비탄력적
240ab905c5d99c074894c0fb5a27979f,-2.4094208396532126,17.5,3,매우 탄력적
2423252b2432f1803e4f29e0974c6cf7,-4.342518960015209,158.23333333333335,25,매우 탄력적
242e1933d9cb1c789d3c6a3f2d083ba0,5.636169842118868e-16,170.23333333333335,9,중립/비탄력적
242ec3ff603c92ddc1e59d83b9e40a2d,-3.808748604846433,27.494999999999997,6,매우 탄력적
242edc6b84c00f0d48c664a020a92c52,-23.802504994264833,56.9,19,매우 탄력적
2446edad7ab4cfedebb8728497ac4575,-5.4532029730926635e-16,53.745000000000005,6,중립/비탄력적
246bb3747799aedac65feef38ac9e734,0.0,426.5,2,중립/비탄력적
247fa5b4e2f524a22b21ef256ffc23e4,2.7208559866477224,28.4,21,이상치/정비례
2481a472d98c582b46bc2dfeae6f539f,-519.5245206146926,59.724999999999994,22,매우 탄력적
2483416c14aa8d93dad96745a9230bfa,-1.4292589740193242,699.6666666666666,4,탄력적
24908bd1bd10700a84f4fd551a3a52b4,9.316424944042767,84.9,4,이상치/정비례
249da6972f14b13495be6a75239e9a91,0.0,45.23333333333333,3,중립/비탄력적
24bc2932a12c983f8e76d828b65cf39b,-10.936324121874467,59.666666666666664,9,매우 탄력적
24c0de23191c9450049b2b3d8749ad35,-5.097988327859282,55.9,4,매우 탄력적
24c66f106f642621e524291a895c9032,-1.840425297890061,191.15,65,매우 탄력적
24cdea192c5e345910d4fda8580576bd,-1.640825414975996,128.2175,5,매우 탄력적
24d1e0447bc0f9b43af49837d0a4efd8,-3.02420399695121,33.145,4,매우 탄력적
24d7b551f0ea7c3cea080d402b211132,-7.247766831331419,29.299999999999997,6,매우 탄력적
24d8da2d499efba175b1092826b7e390,4.150066490897691e-15,21.2,10,중립/비탄력적
24dd446745b812ef3347d7ae00f5541f,2.736929759792058,92.0,7,이상치/정비례
24decea9d84c24b8c6c53a2df90066e9,0.0,44.445,2,중립/비탄력적
24e8c79f39c68fbdbd57a5813ae72b94,3.2675817237911584,71.45,3,이상치/정비례
24fffbd0188d2b7ceb351214c514b28c,-8.19522070412266,284.9,7,매우 탄력적
2511e504fd7794c668a8521aabe3713d,-6.209087290335625,179.9,5,매우 탄력적
2515eea3c60c67ecbb38b2f6b72733a3,0.12801517644227534,109.96666666666665,4,중립/비탄력적
2516615ef3ab70913809f9d5fc363740,-8.630309591960856,51.275999999999996,8,매우 탄력적
251876e7ba013b87b7262fb2524e2d60,11.04092807617281,60.09666666666667,12,이상치/정비례
25292482a61cb3298df8dbe15ea69daf,-3.1880365458614697,1324.65,10,매우 탄력적
252dc1fbd22786a5305623453f8eaf8b,-4.450546369976969,69.99333333333334,4,매우 탄력적
252dc7b8f5d41ea6efcab73213ea1417,-5.138332611646927e-15,101.53999999999999,4,중립/비탄력적
2535db191954746776aa1f51dc1a9651,-97.21018529104494,18.7,9,매우 탄력적
25437c6ccd9cdc28db375f821881224f,-8.681025544632277,100.15,7,매우 탄력적
254e83d8714765408ae71c07e6a972e0,5.218816051947637e-15,386.95,4,중립/비탄력적
256086616d085d9fdedf74f8595f589a,1.7090428258618082,37.49,3,이상치/정비례
256c61261c818dab727fa2a60d8964ca,-2.548834632876287,122.945,5,매우 탄력적
259bd66612b61aa4e82ce3cde9272bbc,0.9039272497358014,28.5,9,이상치/정비례
259df46ee92a13043ed24ebabb9534fe,-4.169736180732705,58.0,7,매우 탄력적
25a2985f8f3f93ddf1c1d26847658dad,622.8617993307859,22.465,5,이상치/정비례
25bf7c5e5f9d008845212122805014e5,-13.208307596364877,20.4,8,매우 탄력적
25c38557cf793876c5abdd5931f922db,-5.114208606891772,1030.7237499999999,38,매우 탄력적
25d6edcd216a9ee579f19f92d694f7d5,-6.41800516690223,14.953333333333333,14,매우 탄력적
25da7af0ae86de644e6410fec1d599d1,-31.54606482081575,652.6666666666666,5,매우 탄력적
25e2023ed83352bde98dc1490d14c3d8,1.5881426131390357,109.495,33,이상치/정비례
25e8c983d94d410066929065c0d9cf53,0.0,111.49,2,중립/비탄력적
25f86162fee18735fffdb762dcb10d7c,-20.99574161970377,159.9,62,매우 탄력적
25faa7f2253c7e5c40a0ffa4d5bbdb25,-8.946684578105423,37.45,3,매우 탄력적
2604055d4992311bc72b115b6d5adda9,6.814087365039736,215.2,9,이상치/정비례
26065e1e41411e39b249500b750e0e8d,0.0,176.95,2,중립/비탄력적
261244fc4d0197d8772346872f5b0f5e,2.7204896230916207,39.56,21,이상치/정비례
261a0dd0382f9b866d73c37b3a9e83e4,0.0,278.99,2,중립/비탄력적
2624c8b856235b0499572d609ffd0930,-8.9717938071557,259.0,3,매우 탄력적
2629c2e1e3a0b360912763741f1bb7ef,-3.588350487260606,62.400000000000006,7,매우 탄력적
2632e16b0014b5afd885ac27e0042358,0.0,105.115,2,중립/비탄력적
2633fa4ea71ee7977ce3251ed0b2e2ba,4.842031426643074,279.9,3,이상치/정비례
2647221a6a477afe2d0268b378f1fdcd,-24.715457081531223,41.4,7,매우 탄력적
2653c1a28e65f36161bcc73f0ca52727,0.0,188.26333333333332,3,중립/비탄력적
2661ef1d31888c2ecf2c878d1c85545f,-3.2264881888671764,51.4,3,매우 탄력적
26679d24a4e81ddc13cce48ff1a9d001,0.0,53.4,2,중립/비탄력적
2669a9fe1aaf6cb29071f8f866014afc,-13.571791596840004,131.63333333333333,10,매우 탄력적
266f0c6925e7873790f11b920c701190,0.0,15.899999999999999,2,중립/비탄력적
268a2d46f49d8d1007f0381bc8c1edcc,-6.801911726944863,38.945,5,매우 탄력적
268feec11ba1349f37164ab1b833aae8,0.0,32.5,2,중립/비탄력적
269616df4c79febdae020f2d978594ed,0.0,94.0,2,중립/비탄력적
26a6aaf337b078349b5ec749be2e7a5e,-32.15376246172591,35.9,7,매우 탄력적
26abb7e42cded69ba9b3736643ebeb39,-61.00674154139124,690.9666666666667,5,매우 탄력적
26b2a480ced2900a62bb9431133e95aa,0.12653620344422092,101.36666666666667,15,중립/비탄력적
26baeb9025380946e10f3f86d808e24d,15.055963329598288,86.9,3,이상치/정비례
26c574b434aeee44ae054dcb540f2ebe,0.0,295.225,2,중립/비탄력적
26cf9f56d8cf027de8e9127676a3f161,0.0,45.595,2,중립/비탄력적
27066995b777fb84dbcb25961fd6d007,0.0,154.99,2,중립/비탄력적
27080bc09a8965fb3ba30063cefb12de,-8.578611293781247,124.94500000000001,3,매우 탄력적
2722b7e5f68e776d18fe901638034e54,-8.112009559454108,32.9,13,매우 탄력적
274669a78ffdf9398adbd9502e6c4915,3.164157735213216,28.433333333333334,5,이상치/정비례
2756f88aa420dd0c5aa25b2db78d4664,2.323713458758546,23.293333333333333,6,이상치/정비례
27608e96f596b295c68b1d7ed7e639ce,2.3797186759520885,16.25,3,이상치/정비례
276e9ed23a30582d125743aaed57ed22,15.570389238217311,20.445,9,이상치/정비례
2770305847be150f16eb0b25fa7c171b,-10.379009427342838,37.49,5,매우 탄력적
277bf2ba07ff0451aa37701b45aad827,-2.4050375328688567,75.5,9,매우 탄력적
278f4a3ec9c377c2ed98f3256834690c,0.0,58.45,2,중립/비탄력적
27a7e832bcfcd69ff687d611c3e79cbd,40.52886727722813,36.9,10,이상치/정비례
27a8b41684f77dd86572fa185bc143ba,-6.095149398680005,41.8,7,매우 탄력적
27b8857ca0d1477e1ad34ffaba0b642c,0.0,82.0,2,중립/비탄력적
27c5d184e397082e7f0ff11ace0d7269,-1.2242409714973696e-15,61.4,4,중립/비탄력적
27d089865ecb267c190122ec1feddb8a,86.89725554578594,48.5,7,이상치/정비례
27d0fc55e3d2fe698088f2603e0a2ab6,0.0,163.85,2,중립/비탄력적
27dd6092aaf2627e39331ad9823b5ebf,14.813490701704932,1349.0,4,이상치/정비례
27e16487e531314a52b2c29f94ce1231,0.0,37.4,2,중립/비탄력적
27e83703cdd809616f51c1d456314ed7,-5.960697642757544,193.7,4,매우 탄력적
27f0ec8644d62c85b25674aaa6d1124c,0.0,171.0,3,중립/비탄력적
27f53b8bf57426361b3e0174c16232e3,8.65278162622632,124.9,3,이상치/정비례
2814b5e91ca5da1c238fc3ddf9616832,-3.0167504492991486,15.5,5,매우 탄력적
2820a0ee65a765e5dbb7ef1da30d2f4f,-27.019881675874924,389.9,5,매우 탄력적
282689e1e4c5d32efe135668c32b6722,22.178904589601583,320.0,3,이상치/정비례
282dcadbd8c61f52f06a8ae802b54ee6,-14.981719168658197,98.95,7,매우 탄력적
283dc451ad3918badb976d56ff887289,-3.9506592249987045,94.9,33,매우 탄력적
283f243bb09e48e8f324d175182d5cfa,-7.864281100067537,19.4,10,매우 탄력적
284d7e2406319d5b3491ee65da648b6e,8.258457080681843,166.9,3,이상치/정비례
2850884dd642010ef2a6238e8ece634d,-1.6452794459239015,12.323333333333332,4,매우 탄력적
2856b9cb722cb91f23867a5345b6e0d5,0.0,432.735,2,중립/비탄력적
288dbc06591742c5d7fe90fbfb08943e,5.006878505790762,112.21,25,이상치/정비례
289dfe89bc0d1eb6bea5a0a3bde85552,-36.5744836864263,56.4,8,매우 탄력적
28a0482239353fd069dcf3e6d625ed5b,-2.1785771102455924,112.2,3,매우 탄력적
28a652ff04e43c1bc57937a9f8770f9b,-1.3011129991924983,115.6,23,탄력적
28b5fef7b6d63771e9784bc68c783793,-1.6133777550366446,40.0,5,매우 탄력적
28bdd20184e553872bab0ae75bbcaecf,-4.272921659513579,17.155,7,매우 탄력적
28beefcab28e6a3b659bae1bf1cbe453,-7.60356803384788,27.5,15,매우 탄력적
28ce57ecf4afba85e6020ec0209cada9,192.11708514227053,249.45,3,이상치/정비례
28dc766929435d5a8555ce85e2f82667,-1.3477295636476827,135.33333333333334,4,탄력적
28dfc4b48aa78bae6d69b43b2742774d,16.86912396393177,228.8,3,이상치/정비례
28e1646763656b0a621cf2b65c118da9,-45.05544712438007,111.99,6,매우 탄력적
28e2aedad93288312a4929b8dd91ec73,6.074597223848592,54.945,4,이상치/정비례
28f61ad35fb219e9debd750a73b63985,6.046618723262102e-16,42.29,6,중립/비탄력적
28f71b48a5f99f0bcf4642ae10352557,-8.848705668250773,185.49,4,매우 탄력적
29427de7f8a9ee983d9dbc51cec569b4,19.380424561695612,90.92666666666666,97,이상치/정비례
29428180f6710d477f3c85fb06adb593,-5.099779824523688,117.9,3,매우 탄력적
2947c2678aab0b7bfc86dd062d9c3318,0.8965950631903455,169.26333333333335,15,이상치/정비례
2948658cb6abc82847412be7201bfc4c,-4.256613343115311,115.0,71,매우 탄력적
294d41c2e68c3452a16c269c5a969537,0.0,198.18,2,중립/비탄력적
296160f1474264a2f1d7e738b999b93c,0.0,319.9,2,중립/비탄력적
297e9e138160099ba59f8f933de5558b,0.0,127.45500000000001,2,중립/비탄력적
299f75185c7f6f9b711b15a5ddb77e56,15.558580933748766,449.0,3,이상치/정비례
29b18b99ca3c94cea05efa9e11465440,53.60170253175087,292.5,7,이상치/정비례
29b5add9129fe45fb3854c50cbd2765c,-1.7121750903186633e-14,17.924999999999997,6,중립/비탄력적
29b85c2f1ec5f4d02b03737a8fd3698b,1.8183218586249918,188.4,12,이상치/정비례
29c02f0c592b76b958c77d85f4d5b954,0.0,167.35000000000002,2,중립/비탄력적
29da49705f0a9201052204e50bd7e176,0.0,333.95,2,중립/비탄력적
29e4631be78811ab993ae12613053b53,13.513407333964459,134.55,3,이상치/정비례
29fd9022374ff3fef2e8f82c39b4133e,88.56109003604179,69.2,14,이상치/정비례
2a209ce7ce3ea3a21cc0b4c36495e9df,-7.865503667776786e-15,26.095,4,중립/비탄력적
2a217b8a9a09c938d8db704d99d7f053,2.909457882099328,49.666666666666664,7,이상치/정비례
2a2d22ae30e026f1893083c8405ca522,-13.558711242737058,149.52,70,매우 탄력적
2a33c8929309d51853186bd18ff3e3f2,0.0,269.9,2,중립/비탄력적
2a34e0af5f72ca6cdeb148377a247c86,-4.020307049536552,656.45,3,매우 탄력적
2a46d3a8cb337e4c4b5db2d6df599cea,-9.030688943397031,112.23333333333335,8,매우 탄력적
2a4d7470cdcf5e02f7ad83e56971bb80,-2.241496075634142,136.9,3,매우 탄력적
2a5806f10d0f00e5ad032dd2e3c8806e,-0.9115549517180557,174.79000000000002,55,탄력적
2a74acb77e71d1cb27a9dd28cf95e561,4.546163665529281,92.0,3,이상치/정비례
2a7841348f24a00ee83641784f88f9b4,-6.607356892872005,69.67333333333333,7,매우 탄력적
2a788bf848c3357ea72c31e344822aa9,5.3591447647362855,90.73,6,이상치/정비례
2a97ccde48b4f516a7a76352d03eff88,0.0,81.9,3,중립/비탄력적
2ab3eebb03e660d44470d936c0f20bb6,6.8851320752142025,39.9,7,이상치/정비례
2ac6c3f94b62b0d60ac5b907bdb42cd4,0.0,25.1,2,중립/비탄력적
2ac7c9339ff85fff3e1aee3eaf7bb315,1.7453600854507019,22.475,11,이상치/정비례
2acce4db469045e8f9a863028abce19d,-25.034670376247266,18.99,15,매우 탄력적
2ada8214e59b86de70b03d8f03894c93,38.88828869413384,35.4,4,이상치/정비례
2ae49b2b174231324f42d783f93d0edc,-12.017547104326523,233.45,5,매우 탄력적
2aef77073a11c1bb21ae9eabbc7a97e7,0.0,204.98,2,중립/비탄력적
2b0233a7e7ded4751e8e3812f9a4553e,-3.1028001155470455,22.99,5,매우 탄력적
2b0943c63387bbdc046d9a7692602388,-5.578295931075384,34.9,6,매우 탄력적
2b0c892ab2b8e600a0b186db31f5947d,-13.095626255645204,83.49,8,매우 탄력적
2b10e945dae5434075c8bb2be0d17325,0.0,243.23333333333335,3,중립/비탄력적
2b1736cd698222fad698e3c1be9dd4a3,9.634232623998752,120.0,6,이상치/정비례
2b250e4c796f4ce9da7ee0465bd1b574,0.0,51.480000000000004,2,중립/비탄력적
2b2cde418c199f2ad971a7511cac11c0,0.0,139.945,2,중립/비탄력적
2b4609f8948be18874494203496bc318,-10.42563814444085,86.62666666666667,259,매우 탄력적
2b5bed5ddd304876b5d0c3eca2b6cbce,-8.130891475449324,93.9,3,매우 탄력적
2b5fddc2b543ee8d6699fb8687fac6bb,-9.326323905443411,84.99,4,매우 탄력적
2b7aa376a6e728560bddb5558cc48e89,-33.78132353649261,117.32333333333332,33,매우 탄력적
2b87ded5c8c2c971d4d5a2e4bd7b85bc,0.0,69.9,2,중립/비탄력적
2b89194a2977f53d2d61aeeda4165417,3.140810683759865,19.98,6,이상치/정비례
2b939dc9b176d7fa21594d588815d4a4,0.023650820284934232,94.7,15,중립/비탄력적
2b9496ed8ff2f7b2003258b94a58772b,-5.065203914690025,124.99000000000001,5,매우 탄력적
2ba4dc95f18bb2bedbef662cb24de95e,-16.7158560780085,333.95,5,매우 탄력적
2bb3e85f2a403543fdb64e266e70c792,-0.07777328081604343,347.06666666666666,16,중립/비탄력적
2bb67f2cd3ff60400e0bad33aee72d2a,0.0,22.4,2,중립/비탄력적
2bd3e6ee15d713b34654f04fe0375e17,13.084110226535305,143.0,4,이상치/정비례
2bd9b51a9ab079e095aca987845d3266,-13.118349606619924,79.66666666666667,25,매우 탄력적
2bfb0bdbcea77da2879f0ef3be9a219e,0.0,700.4,4,중립/비탄력적
2c0c951471371afa81e47d7bf8d20522,-9.993112211203766,45.5,17,매우 탄력적
2c1cc48126c2bdca9e59a300ade4f1c8,-1.2148863849577378,54.0,9,탄력적
2c3f424b5643b03663e0f5861dde2bfe,0.0,336.95,2,중립/비탄력적
2c71e9b9845634cb1ea6285a8f3cbf50,3.026740333029883,117.90000000000002,4,이상치/정비례
2c7f01e4f39f8ca21caddb86374d7b4b,0.0,235.33333333333334,3,중립/비탄력적
2c855454330b900b5238383ea6e815ca,0.0,147.2,2,중립/비탄력적
2c8e38b2b220b65a306d88444defb4fd,0.09882747639787759,30.929999999999996,10,중립/비탄력적
2c925b58c178637d60168ac80cf7f836,-2.641694418233744,114.99000000000001,3,매우 탄력적
2ca431a4c4a04c65e66c345e282d0a54,0.0,196.95,2,중립/비탄력적
2ca49532371b32e19b3db0809a52ab25,-7.184825922499657e-17,109.99,4,중립/비탄력적
2ca577417c24f9ac43a02a55de095d32,0.0,45.5,2,중립/비탄력적
2cb7610ce5b2b73be631121560aeecaf,0.0,364.0,2,중립/비탄력적
2cbef7c427c1cd8909ff84e3bdc02ae3,-9.873292499049985,57.0,3,매우 탄력적
2cc9fe0726e28bee40b04417a8971b53,-70.00557756229219,247.45,5,매우 탄력적
2ccd049c8e7ea210e079a1aa8ad92477,-2.431945163776529,79.0,11,매우 탄력적
2cd21984c5d25eacc22b5b6d9e6396e3,0.0,211.72,4,중립/비탄력적
2cd9064c8472a73250ac970950521c41,0.0,85.0,2,중립/비탄력적
2ced45a3059cbb128a8b8b6508809746,-1.7304542945297623,104.5,11,매우 탄력적
2ceff1056fe5bd4ee443433402962fa4,0.0,12.4,2,중립/비탄력적
2cfd372900c7c65e4c4ed2ccf7a1cfd4,0.38690780462265484,609.27,8,중립/비탄력적
2d063994ae4667cff3d6841e9d441d1d,0.6336993847688486,104.99,11,이상치/정비례
2d07cb5238b8e2ba12a4b2ac8b6f100a,0.0,209.98,2,중립/비탄력적
2d110366dd24a714cb50dddc30b4101c,-2.5528434602756436,31.599999999999998,12,매우 탄력적
2d15b61e2962412ec20c326895c4603a,0.0,26.95,2,중립/비탄력적
2d2600c283c0c1af0528fd84c14a2c28,-29.9021599154185,132.2,8,매우 탄력적
2d2fbde9939c282238dc0847b04c5018,1.7069686482597315,50.06666666666666,4,이상치/정비례
2d4086091519b04cd687a38e33dc276c,-17.096310714070828,126.5,5,매우 탄력적
2d4729e4bd9debaf6fcc53c26c0f37d1,5.8748849388596,28.99,5,이상치/정비례
2d4d78eecba060a7127c5f6a21cdb0c7,4.772172931610072,114.69749999999999,9,이상치/정비례
2d5bb6fc16b9fb75539ddcd93de86aa4,-29.73515363813697,92.4,6,매우 탄력적
2d72cf7f8c3240028550efb165045073,-6.06153448264694,61.75,6,매우 탄력적
2d7ec74c6f93ad8234f2e29817b2827b,-5.4433117580268515,130.82,13,매우 탄력적
2da442c298a7943c6787953d7f42b911,0.0,47.945,2,중립/비탄력적
2dc2efef0bbccb4ea53e2a21cdd52dc7,8.253540954880364,119.95,5,이상치/정비례
2de2a40099e05d5f0e47d69623a3c178,0.0,139.45,2,중립/비탄력적
2de4aa76a72feaca51fc8f83ae037c7e,0.0,43.9,2,중립/비탄력적
2e0d7a0a2e12fb5ff71b53c36e0ccb1a,0.0,284.0,2,중립/비탄력적
2e1b5445dd65296e510e3e8c65ea7071,0.0,52.9,3,중립/비탄력적
2e274768896aa2c7635b9689423a5d34,0.0,47.4,2,중립/비탄력적
2e511b5741ab14e7f5294df6f1310b03,-7.309704138516619,123.0,14,매우 탄력적
2e513e110e3f95926fa3d1ac44444ff4,-7.804271049284026,21.49,14,매우 탄력적
2e64d11879c5bbda600381dbb5452a38,-17.772815167049323,88.045,13,매우 탄력적
2e77ba2c0bbbfb6e03e988077395308e,0.0,42.0,2,중립/비탄력적
2e7980421ad7946eab8a71b637955704,3.2139405224789,69.99000000000001,7,이상치/정비례
2e810f124ff7668bc1ea0d1953aaacd2,20.05970325893439,197.9,5,이상치/정비례
2e830c73f28d3b8542af03cf2637dfc4,-4.07108579325803,15.75,10,매우 탄력적
2e910736c31392d46841f315e9511405,0.0,62.989999999999995,2,중립/비탄력적
2e9575efe2eb834f5673cb75df8537f9,5.68685027680041,227.95,4,이상치/정비례
2ea92fab7565c4fe9f91a5e4e1756258,-5.676140674074109,79.3,16,매우 탄력적
2eb384017334e47db9ccf364216799df,-1.1179461122963164,45.61333333333334,10,탄력적
2eb6e8f39feaf75fc5163f774d38f0f1,1.5891617357120924,79.6,5,이상치/정비례
2eb9b2ef7c1da3c7b99702452ea4729f,28.75475875614772,94.45,17,이상치/정비례
2ebe00f53430b4eb4086f08409ec7760,2.721721073374854,26.9,5,이상치/정비례
2ed4ea5a5394cfcb0d052cdc587fc78f,0.0,88.95,2,중립/비탄력적
2ed52188df2df50745b4f6a9b0fa1c06,0.0,174.0,2,중립/비탄력적
2f178dc91b792930e1ff40a77a123506,-2.2696298562769095,404.99,9,매우 탄력적
2f26beac326b9a10741b8c59f00a59ab,-12.815940050703814,184.94,3,매우 탄력적
2f280e90c002526eeef2deff70199cc0,0.0,147.61,2,중립/비탄력적
2f5e485bacfeb554bec55cd497c9bc51,-8.311216541747882,47.99,12,매우 탄력적
2f70195374f6c3d3c6542edf5bd17c8c,-4.014265062559459,44.0,7,매우 탄력적
2f785af0f4f132585052347521b90b29,0.8661650809384088,44.63333333333333,5,이상치/정비례
2f9c2888168b8c2d8e625905f3737057,-2.0425485217100166,119.0,6,매우 탄력적
2f9d564b8e623fa218326d48f71c5764,5.02754925011492,247.0,3,이상치/정비례
2fa5da96109ea94cc9fb50cc589ed65e,-6.767696168426551,128.6,10,매우 탄력적
2fb02cd08d14624e7ed0d6c6e3c093c8,0.0,124.9,2,중립/비탄력적
2fd89f236e3e8f4b81b7b74f09f40186,16.63409473987141,32.49,14,이상치/정비례
2fd91ba79b5f4f8342b67bd79cb54b3f,-3.948574411766004,44.96,15,매우 탄력적
2fea0f2cec6b6324a277d4a61c2ed2c6,-1.3818579728290452,67.25,58,탄력적
2feb83b6c3b3380b8822146538c70f7c,-9.35320668499947,54.0,3,매우 탄력적
2ff17002562478fb03cd44f09e7ca51a,-193.4377922479779,228.3,10,매우 탄력적
2ff995aead9c63a1f37a07b3664ead37,-4.82978203045801,80.82833333333333,42,매우 탄력적
2ffdf10e724b958c0f7ea69e97d32f64,4.828576109036616,202.43846153846155,52,이상치/정비례
2fffbf105cbbc6e86144f00ecf571635,-15.78618082670993,57.5,4,매우 탄력적
30001d6521e7d5826eb1881050cea7e7,-1.3380256522882814,26.899999999999995,8,탄력적
3003a2841d6a775095317139ed2f7943,12.174521535394533,59.89666666666667,9,이상치/정비례
30048c2138eb22aebd13d31c07ba226b,-3.781895989465423,107.3775,9,매우 탄력적
3006b8f5b476750a03137c1b2755cea1,-4.644112333515411,148.055,15,매우 탄력적
3014e35fd70fce29095ced5cdc89f4ce,15.054725348122311,24.33,3,이상치/정비례
301b4cdcb73666033d7c96fcb1fc758d,4.254654452432785,141.49,3,이상치/정비례
30469bb5ea377eae7121981e2f0778e4,-2.694408425896988,126.45,25,매우 탄력적
304fad8dc4d2012dc4062839972f2d96,0.0,39.72,2,중립/비탄력적
306599a052830af3cfebe42ee7a79dde,-19.74658499809997,57.0,5,매우 탄력적
306e6b5dda3397e4a9312f94d82565b5,7.121368853909798,129.9,4,이상치/정비례
308a7360ee2e0ecfb6aa7708428692af,-4.488834588502909,28.566666666666663,11,매우 탄력적
308e5ad92ea784e15a8f632465837c4b,0.0,182.95,2,중립/비탄력적
308f901f3cbc9dd383146e97562ef8ed,0.0,128.95,2,중립/비탄력적
309dd69eb83cea38c51709d62befe1a4,6.105479479126015,52.995000000000005,3,이상치/정비례
30a70759c34dd4a29c5596778a0eb116,0.0,311.99,2,중립/비탄력적
30ac6df06dc59ad72cf2f158fc2d904c,4.802354043894864,107.0,55,이상치/정비례
30b6868bde148b4c71716da3f1cdd9e3,-3.50673691221291,73.23333333333333,8,매우 탄력적
30caacf4dfc199dc577a9627395a881d,-3.7322734936100774,59.400000000000006,3,매우 탄력적
30ccf4724f5227265f837e9ba0246278,0.9532271982903769,89.5142857142857,28,이상치/정비례
30d755143f7313a7c3d24f936273dc19,4.354115976773944,514.5666666666666,4,이상치/정비례
30de9bc2bc110c6a584cacba9c17d88a,-3.5274500491708936,203.32333333333335,4,매우 탄력적
30e010e9df8943899f267097d49b5c1a,0.0,217.445,2,중립/비탄력적
30e6ca43e35febc39b93e1445a98670d,0.0,21.2,2,중립/비탄력적
30ed2f5bb848bade9d8906ef78dd880a,3.3480588792791743,117.74499999999999,3,이상치/정비례
310b40ec41fbfc061e5309006482e68a,-13.508988594528107,525.4,9,매우 탄력적
3120b244fb6ccbf5e91a53148ea1bd88,13.154851802870104,47.49,5,이상치/정비례
31240eaae01b43247d878f3e89996e35,0.0,23.4,2,중립/비탄력적
3128a1273a207ae946c4dd1e23c86fed,5.290963444438467,72.5,4,이상치/정비례
315affd5901833621c947264eb9f2588,0.0,136.41500000000002,2,중립/비탄력적
31639956e7fac87ecfd9d608040638bd,-12.81659031554416,71.9,26,매우 탄력적
3163d5f3a906578f9babd8fdc4911ef8,0.0,54.05,2,중립/비탄력적
31699327e8b1095210f7c48d91fc09f0,-13.15164653852929,75.76666666666667,6,매우 탄력적
317a06884480d645d7f0bc82455ec277,-18.652647810886823,84.99,10,매우 탄력적
31a2f42a87890f87d77daebdfabc182e,9.250951205303517,140.95,42,이상치/정비례
31a4e43f70b04f64268d63fd9193a8d5,0.0,109.39,2,중립/비탄력적
31b5755dd3e583e7c227a935657a818f,1.6460972982288178,63.295,6,이상치/정비례
31b8e7c2a22f3dba5183cc110bdd72f7,-2.2292386287938166,209.44083333333333,23,매우 탄력적
31c4cfda24c7c817aa9761fa55185dd2,-19.39650477459491,20.95,8,매우 탄력적
31cddbc370031fbb839a21441df28015,56.96760719898943,84.3,5,이상치/정비례
31d6f0a621ee145ae8c70304cf564483,-5.3251331736030965,42.0,7,매우 탄력적
31d976f5306d3408e3d41d670343495f,-4.558838016110663,389.45,3,매우 탄력적
31ddb1ee64afc01b90d5025db261a737,-7.583166806999774e-16,16.0,6,중립/비탄력적
31eb78f384a585823382f8963cdf5849,0.0,79.0,2,중립/비탄력적
31f064f4591849f05239aa2b228b50ee,-3.106283719505375,40.5,3,매우 탄력적
31fd02b02c33827cbde22902cf80338c,-9.188649702089691,37.45,13,매우 탄력적
321c788deb64e03c83312213e1ddc6f4,-8.211653020700439,524.0,4,매우 탄력적
321cea6c65a44a9abde31f677f976c63,0.0,93.0,2,중립/비탄력적
321fd48981c751663bc43487274e7609,3.7127244602963305,16.4,6,이상치/정비례
322083bacc83416f56c4110e0216c2e1,11.850063867662412,36.7,4,이상치/정비례
3220cbacf7d9905cc63c2920c3dbd13f,0.0,24.92,2,중립/비탄력적
3225c54bb2785c33f49f50398fcdb88c,0.5084362115224422,277.5566666666667,37,이상치/정비례
32272e8a9336baf4548671ac811f4f14,27.012948683037777,194.9,5,이상치/정비례
322ecdda3eff7439376c27a5114fd114,22.588524294134437,71.69999999999999,3,이상치/정비례
323c53e2d6f8bace877b0df931ab58f9,0.0,61.995000000000005,2,중립/비탄력적
3275f9e184aa1d82aa1e2517017bda63,19.6833458771912,28.4,3,이상치/정비례
32808768776c3aa459e4a6e143644cd6,0.0,209.5,2,중립/비탄력적
329c661807f085964b1877bfeca6ff73,0.0,163.13333333333335,3,중립/비탄력적
329ee774172a8dec4ae65b229f2c73fa,0.0,174.745,2,중립/비탄력적
32aeecc02aa5adcb7f75155a80a47836,7.127506104970649,121.525,12,이상치/정비례
32b168004f17c743f16bcf5bab0de982,27.134236327793857,48.91,4,이상치/정비례
32b8ee42e46363609baa9d10ce94d460,0.0,81.445,2,중립/비탄력적
32b9c3230a57c4312a9419c44a2e45ef,-5.061518671511533,160.9,3,매우 탄력적
32bad49615b7c5da42609b98df97482c,0.0,13.239999999999998,2,중립/비탄력적
32bb152336c896d906a6344cdbe1993c,-3.65496940787206,215.0,8,매우 탄력적
32d2110b4347d621efeef1269d734fb8,0.0,86.4,2,중립/비탄력적
32e07fd915822b0765e448c4dd74c828,0.0,355.0,2,중립/비탄력적
330144665b875c2b4555f88d9f4ed7c1,0.6195098398691804,196.59666666666666,13,이상치/정비례
3303c5bebf8d9dd9394a38501c4033f6,6231.739720445945,89.905,3,이상치/정비례
331a9e69c95aad991177b0f1ef85a261,23.90281933187039,93.5,11,이상치/정비례
